Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1765,5,-0.608,3.031,-1.274,1.869,-0.75,0.802,-0.765,0.863,-0.779,NaN
1765,6,-2.377,7.81,-1.248,1.715,-0.763,0.819,-0.763,0.877,-0.785,NaN
1765,7,-0.83,5.682,-1.234,1.639,-0.782,0.728,-0.752,0.936,-0.782,NaN
1765,8,-1.39,2.999,-1.038,1.425,-0.79,0.702,-0.749,0.976,-0.774,NaN
1765,9,-1.467,1.409,-1.092,1.553,-0.785,0.771,-0.741,1.002,-0.767,NaN
1765,10,-1.8,2.23,-0.985,1.654,-0.778,0.769,-0.729,0.978,-0.768,NaN
1765,11,-1.407,4.109,-1.112,1.871,-0.746,0.773,-0.742,0.947,-0.769,NaN
1765,12,-1.284,2.175,-0.838,1.775,-0.745,0.804,-0.749,0.907,-0.765,NaN
1766,1,-0.633,8.468,-0.6,2.347,-0.758,0.812,-0.76,0.905,-0.792,NaN
1766,2,-0.454,3.291,-0.454,2.485,-0.745,0.816,-0.777,0.915,-0.804,NaN
1766,3,-0.77,3.113,-0.392,2.598,-0.762,0.793,-0.817,0.92,-0.802,NaN
1766,4,1.193,3.964,-0.351,2.351,-0.776,0.788,-0.836,0.898,-0.798,NaN
1766,5,-2.13,3.195,-0.139,2.098,-0.796,0.813,-0.842,0.919,-0.803,NaN
1766,6,0.912,7.731,-0.118,1.954,-0.768,0.819,-0.85,0.925,-0.806,NaN
1766,7,2.03,5.358,-0.382,1.278,-0.769,0.925,-0.868,0.951,-0.803,NaN
1766,8,0.366,2.754,-0.316,0.93,-0.813,0.918,-0.882,0.926,-0.797,NaN
1766,9,-0.73,2.584,-0.304,0.976,-0.814,0.917,-0.893,0.917,-0.801,NaN
1766,10,-1.31,2.271,-0.5,0.93,-0.792,0.915,-0.874,0.879,-0.796,NaN
1766,11,1.14,4.016,-0.417,1.112,-0.774,0.845,-0.87,0.855,-0.786,NaN
1766,12,-1.029,3.926,-0.559,1.202,-0.735,0.873,-0.829,0.868,-0.775,NaN
1767,1,-3.798,8.222,-0.815,1.081,-0.731,0.95,-0.868,0.848,-0.762,NaN
1767,2,0.337,8.798,-0.744,1.161,-0.724,0.987,-0.898,0.803,-0.768,NaN
1767,3,-0.634,8.781,-0.641,1.492,-0.699,0.968,-0.905,0.792,-0.768,NaN
1767,4,-1.148,6.271,-0.66,1.546,-0.733,0.966,-0.924,0.778,-0.776,NaN
1767,5,-1.141,3.804,-0.688,2.142,-0.747,0.959,-0.929,0.802,-0.774,NaN
1767,6,-0.79,3.358,-0.675,2.187,-0.745,0.921,-0.929,0.828,-0.787,NaN
